# x
-4.237536621093750000e+02 7.500000000000000000e+01
-4.227761535644531250e+02 7.500000000000000000e+01
-4.217986450195312500e+02 7.500000000000000000e+01
-4.208211059570312500e+02 7.500000000000000000e+01
-4.198435974121093750e+02 7.500000000000000000e+01
-4.188660888671875000e+02 7.500000000000000000e+01
-4.178885498046875000e+02 7.500000000000000000e+01
-4.169110412597656250e+02 7.500000000000000000e+01
-4.159335327148437500e+02 7.500000000000000000e+01
-4.149560241699218750e+02 7.500000000000000000e+01
-4.139784851074218750e+02 7.500000000000000000e+01
-4.130009765625000000e+02 7.500000000000000000e+01
-4.120234680175781250e+02 7.500000000000000000e+01
-4.110459289550781250e+02 7.500000000000000000e+01
-4.100684204101562500e+02 7.500000000000000000e+01
-4.090909118652343750e+02 7.500000000000000000e+01
-4.081134033203125000e+02 7.500000000000000000e+01
-4.071358642578125000e+02 7.500000000000000000e+01
-4.061583557128906250e+02 7.500000000000000000e+01
-4.051808471679687500e+02 7.500000000000000000e+01
-4.042033386230468750e+02 7.500000000000000000e+01
-4.032257995605468750e+02 7.500000000000000000e+01
-4.022482910156250000e+02 7.500000000000000000e+01
-4.012707824707031250e+02 7.500000000000000000e+01
-4.002932434082031250e+02 7.500000000000000000e+01
-3.993157348632812500e+02 7.500000000000000000e+01
-3.983382263183593750e+02 7.500000000000000000e+01
-3.973607177734375000e+02 7.500000000000000000e+01
-3.963831787109375000e+02 7.500000000000000000e+01
-3.954056701660156250e+02 7.500000000000000000e+01
-3.944281616210937500e+02 7.500000000000000000e+01
-3.934506225585937500e+02 7.500000000000000000e+01
-3.924731140136718750e+02 7.500000000000000000e+01
-3.914956054687500000e+02 7.500000000000000000e+01
-3.905180969238281250e+02 7.500000000000000000e+01
-3.895405578613281250e+02 7.500000000000000000e+01
-3.885630493164062500e+02 7.500000000000000000e+01
-3.875855407714843750e+02 7.500000000000000000e+01
-3.866080017089843750e+02 7.500000000000000000e+01
-3.856304931640625000e+02 7.500000000000000000e+01
-3.846529846191406250e+02 7.500000000000000000e+01
-3.836754760742187500e+02 7.500000000000000000e+01
-3.826979370117187500e+02 7.500000000000000000e+01
-3.817204284667968750e+02 7.500000000000000000e+01
-3.807429199218750000e+02 7.500000000000000000e+01
-3.797653808593750000e+02 7.500000000000000000e+01
-3.787878723144531250e+02 7.500000000000000000e+01
-3.778103637695312500e+02 7.500000000000000000e+01
-3.768328552246093750e+02 7.500000000000000000e+01
-3.758553161621093750e+02 7.500000000000000000e+01
-3.748778076171875000e+02 7.500000000000000000e+01
-3.739002990722656250e+02 7.500000000000000000e+01
-3.729227905273437500e+02 7.500000000000000000e+01
-3.719452514648437500e+02 7.500000000000000000e+01
-3.709677429199218750e+02 7.500000000000000000e+01
-3.699902343750000000e+02 7.500000000000000000e+01
-3.690126953125000000e+02 7.500000000000000000e+01
-3.680351867675781250e+02 7.500000000000000000e+01
-3.670576782226562500e+02 7.500000000000000000e+01
-3.660801696777343750e+02 7.500000000000000000e+01
-3.651026306152343750e+02 7.500000000000000000e+01
-3.641251220703125000e+02 7.500000000000000000e+01
-3.631476135253906250e+02 7.500000000000000000e+01
-3.621700744628906250e+02 7.500000000000000000e+01
-3.611925659179687500e+02 7.500000000000000000e+01
-3.602150573730468750e+02 7.500000000000000000e+01
-3.592375488281250000e+02 7.500000000000000000e+01
-3.582600097656250000e+02 7.500000000000000000e+01
-3.572825012207031250e+02 7.500000000000000000e+01
-3.563049926757812500e+02 7.500000000000000000e+01
-3.553274536132812500e+02 7.500000000000000000e+01
-3.543499450683593750e+02 7.500000000000000000e+01
-3.533724365234375000e+02 7.500000000000000000e+01
-3.523949279785156250e+02 7.500000000000000000e+01
-3.514173889160156250e+02 7.500000000000000000e+01
-3.504398803710937500e+02 7.500000000000000000e+01
-3.494623718261718750e+02 7.500000000000000000e+01
-3.484848632812500000e+02 7.500000000000000000e+01
-3.475073242187500000e+02 7.500000000000000000e+01
-3.465298156738281250e+02 7.500000000000000000e+01
-3.455523071289062500e+02 7.500000000000000000e+01
-3.445747680664062500e+02 7.500000000000000000e+01
-3.435972595214843750e+02 7.500000000000000000e+01
-3.426197509765625000e+02 7.500000000000000000e+01
-3.416422424316406250e+02 7.500000000000000000e+01
-3.406647033691406250e+02 7.500000000000000000e+01
-3.396871948242187500e+02 7.500000000000000000e+01
-3.387096862792968750e+02 7.500000000000000000e+01
-3.377321472167968750e+02 7.500000000000000000e+01
-3.367546386718750000e+02 7.500000000000000000e+01
-3.357771301269531250e+02 7.500000000000000000e+01
-3.347996215820312500e+02 7.500000000000000000e+01
-3.338220825195312500e+02 7.500000000000000000e+01
-3.328445739746093750e+02 7.500000000000000000e+01
-3.318670654296875000e+02 7.500000000000000000e+01
-3.308895263671875000e+02 7.500000000000000000e+01
-3.299120178222656250e+02 7.500000000000000000e+01
-3.289345092773437500e+02 7.500000000000000000e+01
-3.279570007324218750e+02 7.500000000000000000e+01
-3.269794616699218750e+02 7.500000000000000000e+01
-3.260019531250000000e+02 7.500000000000000000e+01
-3.250244445800781250e+02 7.500000000000000000e+01
-3.240469360351562500e+02 7.500000000000000000e+01
-3.230693969726562500e+02 7.500000000000000000e+01
-3.220918884277343750e+02 7.500000000000000000e+01
-3.211143798828125000e+02 7.500000000000000000e+01
-3.201368408203125000e+02 7.500000000000000000e+01
-3.191593322753906250e+02 7.500000000000000000e+01
-3.181818237304687500e+02 7.500000000000000000e+01
-3.172043151855468750e+02 7.500000000000000000e+01
-3.162267761230468750e+02 7.500000000000000000e+01
-3.152492675781250000e+02 7.500000000000000000e+01
-3.142717590332031250e+02 7.500000000000000000e+01
-3.132942199707031250e+02 7.500000000000000000e+01
-3.123167114257812500e+02 7.500000000000000000e+01
-3.113392028808593750e+02 7.500000000000000000e+01
-3.103616943359375000e+02 7.500000000000000000e+01
-3.093841552734375000e+02 7.500000000000000000e+01
-3.084066467285156250e+02 7.500000000000000000e+01
-3.074291381835937500e+02 7.500000000000000000e+01
-3.064515991210937500e+02 7.500000000000000000e+01
-3.054740905761718750e+02 7.500000000000000000e+01
-3.044965820312500000e+02 7.500000000000000000e+01
-3.035190734863281250e+02 7.500000000000000000e+01
-3.025415344238281250e+02 7.500000000000000000e+01
-3.015640258789062500e+02 7.500000000000000000e+01
-3.005865173339843750e+02 7.500000000000000000e+01
-2.996089782714843750e+02 7.500000000000000000e+01
-2.986314697265625000e+02 7.500000000000000000e+01
-2.976539611816406250e+02 7.500000000000000000e+01
-2.966764526367187500e+02 7.500000000000000000e+01
-2.956989135742187500e+02 7.500000000000000000e+01
-2.947214050292968750e+02 7.500000000000000000e+01
-2.937438964843750000e+02 7.500000000000000000e+01
-2.927663879394531250e+02 7.500000000000000000e+01
-2.917888488769531250e+02 7.500000000000000000e+01
-2.908113403320312500e+02 7.500000000000000000e+01
-2.898338317871093750e+02 7.500000000000000000e+01
-2.888562927246093750e+02 7.500000000000000000e+01
-2.878787841796875000e+02 7.500000000000000000e+01
-2.869012756347656250e+02 7.500000000000000000e+01
-2.859237670898437500e+02 7.500000000000000000e+01
-2.849462280273437500e+02 7.500000000000000000e+01
-2.839687194824218750e+02 7.500000000000000000e+01
-2.829912109375000000e+02 7.500000000000000000e+01
-2.820136718750000000e+02 7.500000000000000000e+01
-2.810361633300781250e+02 7.500000000000000000e+01
-2.800586547851562500e+02 7.500000000000000000e+01
-2.790811462402343750e+02 7.500000000000000000e+01
-2.781036071777343750e+02 7.500000000000000000e+01
-2.771260986328125000e+02 7.500000000000000000e+01
-2.761485900878906250e+02 7.500000000000000000e+01
-2.751710510253906250e+02 7.500000000000000000e+01
-2.741935424804687500e+02 7.500000000000000000e+01
-2.732160339355468750e+02 7.500000000000000000e+01
-2.722385253906250000e+02 7.500000000000000000e+01
-2.712609863281250000e+02 7.500000000000000000e+01
-2.702834777832031250e+02 7.500000000000000000e+01
-2.693059692382812500e+02 7.500000000000000000e+01
-2.683284606933593750e+02 7.500000000000000000e+01
-2.673509216308593750e+02 7.500000000000000000e+01
-2.663734130859375000e+02 7.500000000000000000e+01
-2.653959045410156250e+02 7.500000000000000000e+01
-2.644183654785156250e+02 7.500000000000000000e+01
-2.634408569335937500e+02 7.500000000000000000e+01
-2.624633483886718750e+02 7.500000000000000000e+01
-2.614858398437500000e+02 7.500000000000000000e+01
-2.605083007812500000e+02 7.500000000000000000e+01
-2.595307922363281250e+02 7.500000000000000000e+01
-2.585532836914062500e+02 7.500000000000000000e+01
-2.575757446289062500e+02 7.500000000000000000e+01
-2.565982360839843750e+02 7.500000000000000000e+01
-2.556207275390625000e+02 7.500000000000000000e+01
-2.546432037353515625e+02 7.500000000000000000e+01
-2.536656951904296875e+02 7.500000000000000000e+01
-2.526881713867187500e+02 7.500000000000000000e+01
-2.517106475830078125e+02 7.500000000000000000e+01
-2.507331390380859375e+02 7.500000000000000000e+01
-2.497556152343750000e+02 7.500000000000000000e+01
-2.487781066894531250e+02 7.500000000000000000e+01
-2.478005828857421875e+02 7.500000000000000000e+01
-2.468230743408203125e+02 7.500000000000000000e+01
-2.458455505371093750e+02 7.500000000000000000e+01
-2.448680419921875000e+02 7.500000000000000000e+01
-2.438905181884765625e+02 7.500000000000000000e+01
-2.429129943847656250e+02 7.500000000000000000e+01
-2.419354858398437500e+02 7.500000000000000000e+01
-2.409579620361328125e+02 7.500000000000000000e+01
-2.399804534912109375e+02 7.500000000000000000e+01
-2.390029296875000000e+02 7.500000000000000000e+01
-2.380254211425781250e+02 7.500000000000000000e+01
-2.370478973388671875e+02 7.500000000000000000e+01
-2.360703887939453125e+02 7.500000000000000000e+01
-2.350928649902343750e+02 7.500000000000000000e+01
-2.341153411865234375e+02 7.500000000000000000e+01
-2.331378326416015625e+02 7.500000000000000000e+01
-2.321603088378906250e+02 7.500000000000000000e+01
-2.311828002929687500e+02 7.500000000000000000e+01
-2.302052764892578125e+02 7.500000000000000000e+01
-2.292277679443359375e+02 7.500000000000000000e+01
-2.282502441406250000e+02 7.500000000000000000e+01
-2.272727203369140625e+02 7.500000000000000000e+01
-2.262952117919921875e+02 7.500000000000000000e+01
-2.253176879882812500e+02 7.500000000000000000e+01
-2.243401794433593750e+02 7.500000000000000000e+01
-2.233626556396484375e+02 7.500000000000000000e+01
-2.223851470947265625e+02 7.500000000000000000e+01
-2.214076232910156250e+02 7.500000000000000000e+01
-2.204301147460937500e+02 7.500000000000000000e+01
-2.194525909423828125e+02 7.500000000000000000e+01
-2.184750671386718750e+02 7.500000000000000000e+01
-2.174975585937500000e+02 7.500000000000000000e+01
-2.165200347900390625e+02 7.500000000000000000e+01
-2.155425262451171875e+02 7.500000000000000000e+01
-2.145650024414062500e+02 7.500000000000000000e+01
-2.135874938964843750e+02 7.500000000000000000e+01
-2.126099700927734375e+02 7.500000000000000000e+01
-2.116324462890625000e+02 7.500000000000000000e+01
-2.106549377441406250e+02 7.500000000000000000e+01
-2.096774139404296875e+02 7.500000000000000000e+01
-2.086999053955078125e+02 7.500000000000000000e+01
-2.077223815917968750e+02 7.500000000000000000e+01
-2.067448730468750000e+02 7.500000000000000000e+01
-2.057673492431640625e+02 7.500000000000000000e+01
-2.047898406982421875e+02 7.500000000000000000e+01
-2.038123168945312500e+02 7.500000000000000000e+01
-2.028347930908203125e+02 7.500000000000000000e+01
-2.018572845458984375e+02 7.500000000000000000e+01
-2.008797607421875000e+02 7.500000000000000000e+01
-1.999022521972656250e+02 7.500000000000000000e+01
-1.989247283935546875e+02 7.500000000000000000e+01
-1.979472198486328125e+02 7.500000000000000000e+01
-1.969696960449218750e+02 7.500000000000000000e+01
-1.959921722412109375e+02 7.500000000000000000e+01
-1.950146636962890625e+02 7.500000000000000000e+01
-1.940371398925781250e+02 7.500000000000000000e+01
-1.930596313476562500e+02 7.500000000000000000e+01
-1.920821075439453125e+02 7.500000000000000000e+01
-1.911045989990234375e+02 7.500000000000000000e+01
-1.901270751953125000e+02 7.500000000000000000e+01
-1.891495666503906250e+02 7.500000000000000000e+01
-1.881720428466796875e+02 7.500000000000000000e+01
-1.871945190429687500e+02 7.500000000000000000e+01
-1.862170104980468750e+02 7.500000000000000000e+01
-1.852394866943359375e+02 7.500000000000000000e+01
-1.842619781494140625e+02 7.500000000000000000e+01
-1.832844543457031250e+02 7.500000000000000000e+01
-1.823069458007812500e+02 7.500000000000000000e+01
-1.813294219970703125e+02 7.500000000000000000e+01
-1.803519134521484375e+02 7.500000000000000000e+01
-1.793743896484375000e+02 7.500000000000000000e+01
-1.783968658447265625e+02 7.500000000000000000e+01
-1.774193572998046875e+02 7.500000000000000000e+01
-1.764418334960937500e+02 7.500000000000000000e+01
-1.754643249511718750e+02 7.500000000000000000e+01
-1.744868011474609375e+02 7.500000000000000000e+01
-1.735092926025390625e+02 7.500000000000000000e+01
-1.725317687988281250e+02 7.500000000000000000e+01
-1.715542449951171875e+02 7.500000000000000000e+01
-1.705767364501953125e+02 7.500000000000000000e+01
-1.695992126464843750e+02 7.500000000000000000e+01
-1.686217041015625000e+02 7.500000000000000000e+01
-1.676441802978515625e+02 7.500000000000000000e+01
-1.666666717529296875e+02 7.500000000000000000e+01
-1.656891479492187500e+02 7.500000000000000000e+01
-1.647116394042968750e+02 7.500000000000000000e+01
-1.637341156005859375e+02 7.500000000000000000e+01
-1.627565917968750000e+02 7.500000000000000000e+01
-1.617790832519531250e+02 7.500000000000000000e+01
-1.608015594482421875e+02 7.500000000000000000e+01
-1.598240509033203125e+02 7.500000000000000000e+01
-1.588465270996093750e+02 7.500000000000000000e+01
-1.578690185546875000e+02 7.500000000000000000e+01
-1.568914947509765625e+02 7.500000000000000000e+01
-1.559139709472656250e+02 7.500000000000000000e+01
-1.549364624023437500e+02 7.500000000000000000e+01
-1.539589385986328125e+02 7.500000000000000000e+01
-1.529814300537109375e+02 7.500000000000000000e+01
-1.520039062500000000e+02 7.500000000000000000e+01
-1.510263977050781250e+02 7.500000000000000000e+01
-1.500488739013671875e+02 7.500000000000000000e+01
-1.490713653564453125e+02 7.500000000000000000e+01
-1.480938415527343750e+02 7.500000000000000000e+01
-1.471163177490234375e+02 7.500000000000000000e+01
-1.461388092041015625e+02 7.500000000000000000e+01
-1.451612854003906250e+02 7.500000000000000000e+01
-1.441837768554687500e+02 7.500000000000000000e+01
-1.432062530517578125e+02 7.500000000000000000e+01
-1.422287445068359375e+02 7.500000000000000000e+01
-1.412512207031250000e+02 7.500000000000000000e+01
-1.402737121582031250e+02 7.500000000000000000e+01
-1.392961883544921875e+02 7.500000000000000000e+01
-1.383186645507812500e+02 7.500000000000000000e+01
-1.373411560058593750e+02 7.500000000000000000e+01
-1.363636322021484375e+02 7.500000000000000000e+01
-1.353861236572265625e+02 7.500000000000000000e+01
-1.344085998535156250e+02 7.500000000000000000e+01
-1.334310913085937500e+02 7.500000000000000000e+01
-1.324535675048828125e+02 7.500000000000000000e+01
-1.314760437011718750e+02 7.500000000000000000e+01
-1.304985351562500000e+02 7.500000000000000000e+01
-1.295210113525390625e+02 7.500000000000000000e+01
-1.285435028076171875e+02 7.500000000000000000e+01
-1.275659790039062500e+02 7.500000000000000000e+01
-1.265884628295898438e+02 7.500000000000000000e+01
-1.256109466552734375e+02 7.500000000000000000e+01
-1.246334304809570312e+02 7.500000000000000000e+01
-1.236559143066406250e+02 7.500000000000000000e+01
-1.226783981323242188e+02 7.500000000000000000e+01
-1.217008819580078125e+02 7.500000000000000000e+01
-1.207233657836914062e+02 7.500000000000000000e+01
-1.197458419799804688e+02 7.500000000000000000e+01
-1.187683258056640625e+02 7.500000000000000000e+01
-1.177908096313476562e+02 7.500000000000000000e+01
-1.168132934570312500e+02 7.500000000000000000e+01
-1.158357772827148438e+02 7.500000000000000000e+01
-1.148582611083984375e+02 7.500000000000000000e+01
-1.138807449340820312e+02 7.500000000000000000e+01
-1.129032287597656250e+02 7.500000000000000000e+01
-1.119257049560546875e+02 7.500000000000000000e+01
-1.109481887817382812e+02 7.500000000000000000e+01
-1.099706726074218750e+02 7.500000000000000000e+01
-1.089931564331054688e+02 7.500000000000000000e+01
-1.080156402587890625e+02 7.500000000000000000e+01
-1.070381240844726562e+02 7.500000000000000000e+01
-1.060606079101562500e+02 7.500000000000000000e+01
-1.050830917358398438e+02 7.500000000000000000e+01
-1.041055755615234375e+02 7.500000000000000000e+01
-1.031280517578125000e+02 7.500000000000000000e+01
-1.021505355834960938e+02 7.500000000000000000e+01
-1.011730194091796875e+02 7.500000000000000000e+01
-1.001955032348632812e+02 7.500000000000000000e+01
-9.921798706054687500e+01 7.500000000000000000e+01
-9.824047088623046875e+01 7.500000000000000000e+01
-9.726295471191406250e+01 7.500000000000000000e+01
-9.628543853759765625e+01 7.500000000000000000e+01
-9.530791473388671875e+01 7.500000000000000000e+01
-9.433039855957031250e+01 7.500000000000000000e+01
-9.335288238525390625e+01 7.500000000000000000e+01
-9.237536621093750000e+01 7.500000000000000000e+01
-9.139785003662109375e+01 7.500000000000000000e+01
-9.042033386230468750e+01 7.500000000000000000e+01
-8.944281768798828125e+01 7.500000000000000000e+01
-8.846530151367187500e+01 7.500000000000000000e+01
-8.748777770996093750e+01 7.500000000000000000e+01
-8.651026153564453125e+01 7.500000000000000000e+01
-8.553274536132812500e+01 7.500000000000000000e+01
-8.455522918701171875e+01 7.500000000000000000e+01
-8.357771301269531250e+01 7.500000000000000000e+01
-8.260019683837890625e+01 7.500000000000000000e+01
-8.162268066406250000e+01 7.500000000000000000e+01
-8.064516448974609375e+01 7.500000000000000000e+01
-7.966764068603515625e+01 7.500000000000000000e+01
-7.869012451171875000e+01 7.500000000000000000e+01
-7.771260833740234375e+01 7.500000000000000000e+01
-7.673509216308593750e+01 7.500000000000000000e+01
-7.575757598876953125e+01 7.500000000000000000e+01
-7.478005981445312500e+01 7.500000000000000000e+01
-7.380254364013671875e+01 7.500000000000000000e+01
-7.282502746582031250e+01 7.500000000000000000e+01
-7.184750366210937500e+01 7.500000000000000000e+01
-7.086998748779296875e+01 7.500000000000000000e+01
-6.989247131347656250e+01 7.500000000000000000e+01
-6.891495513916015625e+01 7.500000000000000000e+01
-6.793743896484375000e+01 7.500000000000000000e+01
-6.695992279052734375e+01 7.500000000000000000e+01
-6.598240661621093750e+01 7.500000000000000000e+01
-6.500489044189453125e+01 7.500000000000000000e+01
-6.402737426757812500e+01 7.500000000000000000e+01
-6.304985427856445312e+01 7.500000000000000000e+01
-6.207233810424804688e+01 7.500000000000000000e+01
-6.109481811523437500e+01 7.500000000000000000e+01
-6.011730194091796875e+01 7.500000000000000000e+01
-5.913978576660156250e+01 7.500000000000000000e+01
-5.816226959228515625e+01 7.500000000000000000e+01
-5.718474960327148438e+01 7.500000000000000000e+01
-5.620723342895507812e+01 7.500000000000000000e+01
-5.522971725463867188e+01 7.500000000000000000e+01
-5.425220108032226562e+01 7.500000000000000000e+01
-5.327468109130859375e+01 7.500000000000000000e+01
-5.229716491699218750e+01 7.500000000000000000e+01
-5.131964874267578125e+01 7.500000000000000000e+01
-5.034213256835937500e+01 7.500000000000000000e+01
-4.936461257934570312e+01 7.500000000000000000e+01
-4.838709640502929688e+01 7.500000000000000000e+01
-4.740958023071289062e+01 7.500000000000000000e+01
-4.643206405639648438e+01 7.500000000000000000e+01
-4.545454406738281250e+01 7.500000000000000000e+01
-4.447702789306640625e+01 7.500000000000000000e+01
-4.349951171875000000e+01 7.500000000000000000e+01
-4.252199554443359375e+01 7.500000000000000000e+01
-4.154447555541992188e+01 7.500000000000000000e+01
-4.056695938110351562e+01 7.500000000000000000e+01
-3.958944320678710938e+01 7.500000000000000000e+01
-3.861192703247070312e+01 7.500000000000000000e+01
-3.763440704345703125e+01 7.500000000000000000e+01
-3.665689086914062500e+01 7.500000000000000000e+01
-3.567937469482421875e+01 7.500000000000000000e+01
-3.470185852050781250e+01 7.500000000000000000e+01
-3.372433853149414062e+01 7.500000000000000000e+01
-3.274682235717773438e+01 7.500000000000000000e+01
-3.176930618286132812e+01 7.500000000000000000e+01
-3.079178810119628906e+01 7.500000000000000000e+01
-2.981427192687988281e+01 7.500000000000000000e+01
-2.883675384521484375e+01 7.500000000000000000e+01
-2.785923767089843750e+01 7.500000000000000000e+01
-2.688171958923339844e+01 7.500000000000000000e+01
-2.590420341491699219e+01 7.500000000000000000e+01
-2.492668533325195312e+01 7.500000000000000000e+01
-2.394916915893554688e+01 7.500000000000000000e+01
-2.297165107727050781e+01 7.500000000000000000e+01
-2.199413490295410156e+01 7.500000000000000000e+01
-2.101661872863769531e+01 7.500000000000000000e+01
-2.003910064697265625e+01 7.500000000000000000e+01
-1.906158447265625000e+01 7.500000000000000000e+01
-1.808406639099121094e+01 7.500000000000000000e+01
-1.710655021667480469e+01 7.500000000000000000e+01
-1.612903213500976562e+01 7.500000000000000000e+01
-1.515151500701904297e+01 7.500000000000000000e+01
-1.417399787902832031e+01 7.500000000000000000e+01
-1.319648075103759766e+01 7.500000000000000000e+01
-1.221896362304687500e+01 7.500000000000000000e+01
-1.124144649505615234e+01 7.500000000000000000e+01
-1.026392936706542969e+01 7.500000000000000000e+01
-9.286412239074707031e+00 7.500000000000000000e+01
-8.308895111083984375e+00 7.500000000000000000e+01
-7.331378459930419922e+00 7.500000000000000000e+01
-6.353861331939697266e+00 7.500000000000000000e+01
-5.376344203948974609e+00 7.500000000000000000e+01
-4.398827075958251953e+00 7.500000000000000000e+01
-3.421309947967529297e+00 7.500000000000000000e+01
-2.443792819976806641e+00 7.500000000000000000e+01
-1.466275691986083984e+00 7.500000000000000000e+01
-4.887585639953613281e-01 7.500000000000000000e+01
4.887585639953613281e-01 7.500000000000000000e+01
1.466275691986083984e+00 7.500000000000000000e+01
2.443792819976806641e+00 7.500000000000000000e+01
3.421309947967529297e+00 7.500000000000000000e+01
4.398827075958251953e+00 7.500000000000000000e+01
5.376344203948974609e+00 7.500000000000000000e+01
6.353861331939697266e+00 7.500000000000000000e+01
7.331378459930419922e+00 7.500000000000000000e+01
8.308895111083984375e+00 7.500000000000000000e+01
9.286412239074707031e+00 7.500000000000000000e+01
1.026392936706542969e+01 7.500000000000000000e+01
1.124144649505615234e+01 7.500000000000000000e+01
1.221896362304687500e+01 7.500000000000000000e+01
1.319648075103759766e+01 7.500000000000000000e+01
1.417399787902832031e+01 7.500000000000000000e+01
1.515151500701904297e+01 7.500000000000000000e+01
1.612903213500976562e+01 7.500000000000000000e+01
1.710655021667480469e+01 7.500000000000000000e+01
1.808406639099121094e+01 7.500000000000000000e+01
1.906158447265625000e+01 7.500000000000000000e+01
2.003910064697265625e+01 7.500000000000000000e+01
2.101661872863769531e+01 7.500000000000000000e+01
2.199413490295410156e+01 7.500000000000000000e+01
2.297165107727050781e+01 7.500000000000000000e+01
2.394916915893554688e+01 7.500000000000000000e+01
2.492668533325195312e+01 7.500000000000000000e+01
2.590420341491699219e+01 7.500000000000000000e+01
2.688171958923339844e+01 7.500000000000000000e+01
2.785923767089843750e+01 7.500000000000000000e+01
2.883675384521484375e+01 7.500000000000000000e+01
2.981427192687988281e+01 7.500000000000000000e+01
3.079178810119628906e+01 7.500000000000000000e+01
3.176930618286132812e+01 7.500000000000000000e+01
3.274682235717773438e+01 7.500000000000000000e+01
3.372433853149414062e+01 7.500000000000000000e+01
3.470185852050781250e+01 7.500000000000000000e+01
3.567937469482421875e+01 7.500000000000000000e+01
3.665689086914062500e+01 7.500000000000000000e+01
3.763440704345703125e+01 7.500000000000000000e+01
3.861192703247070312e+01 7.500000000000000000e+01
3.958944320678710938e+01 7.500000000000000000e+01
4.056695938110351562e+01 7.500000000000000000e+01
4.154447555541992188e+01 7.500000000000000000e+01
4.252199554443359375e+01 7.500000000000000000e+01
4.349951171875000000e+01 7.500000000000000000e+01
4.447702789306640625e+01 7.500000000000000000e+01
4.545454406738281250e+01 7.500000000000000000e+01
4.643206405639648438e+01 7.500000000000000000e+01
4.740958023071289062e+01 7.500000000000000000e+01
4.838709640502929688e+01 7.500000000000000000e+01
4.936461257934570312e+01 7.500000000000000000e+01
5.034213256835937500e+01 7.500000000000000000e+01
5.131964874267578125e+01 7.500000000000000000e+01
5.229716491699218750e+01 7.500000000000000000e+01
5.327468109130859375e+01 7.500000000000000000e+01
5.425220108032226562e+01 7.500000000000000000e+01
5.522971725463867188e+01 7.500000000000000000e+01
5.620723342895507812e+01 7.500000000000000000e+01
5.718474960327148438e+01 7.500000000000000000e+01
5.816226959228515625e+01 7.500000000000000000e+01
5.913978576660156250e+01 7.500000000000000000e+01
6.011730194091796875e+01 7.500000000000000000e+01
6.109481811523437500e+01 7.500000000000000000e+01
6.207233810424804688e+01 7.500000000000000000e+01
6.304985427856445312e+01 7.500000000000000000e+01
6.402737426757812500e+01 7.500000000000000000e+01
6.500489044189453125e+01 7.500000000000000000e+01
6.598240661621093750e+01 7.500000000000000000e+01
6.695992279052734375e+01 7.500000000000000000e+01
6.793743896484375000e+01 7.500000000000000000e+01
6.891495513916015625e+01 7.500000000000000000e+01
6.989247131347656250e+01 7.500000000000000000e+01
7.086998748779296875e+01 7.500000000000000000e+01
7.184750366210937500e+01 7.500000000000000000e+01
7.282502746582031250e+01 7.500000000000000000e+01
7.380254364013671875e+01 7.500000000000000000e+01
7.478005981445312500e+01 7.500000000000000000e+01
7.575757598876953125e+01 7.500000000000000000e+01
7.673509216308593750e+01 7.500000000000000000e+01
7.771260833740234375e+01 7.500000000000000000e+01
7.869012451171875000e+01 7.500000000000000000e+01
7.966764068603515625e+01 7.500000000000000000e+01
8.064516448974609375e+01 7.500000000000000000e+01
8.162268066406250000e+01 7.500000000000000000e+01
8.260019683837890625e+01 7.500000000000000000e+01
8.357771301269531250e+01 7.500000000000000000e+01
8.455522918701171875e+01 7.500000000000000000e+01
8.553274536132812500e+01 7.500000000000000000e+01
8.651026153564453125e+01 7.500000000000000000e+01
8.748777770996093750e+01 7.500000000000000000e+01
8.846530151367187500e+01 7.500000000000000000e+01
8.944281768798828125e+01 7.500000000000000000e+01
9.042033386230468750e+01 7.500000000000000000e+01
9.139785003662109375e+01 7.500000000000000000e+01
9.237536621093750000e+01 7.500000000000000000e+01
9.335288238525390625e+01 7.500000000000000000e+01
9.433039855957031250e+01 7.500000000000000000e+01
9.530791473388671875e+01 7.500000000000000000e+01
9.628543853759765625e+01 7.500000000000000000e+01
9.726295471191406250e+01 7.500000000000000000e+01
9.824047088623046875e+01 7.500000000000000000e+01
9.921798706054687500e+01 7.500000000000000000e+01
1.001955032348632812e+02 7.500000000000000000e+01
1.011730194091796875e+02 7.500000000000000000e+01
1.021505355834960938e+02 7.500000000000000000e+01
1.031280517578125000e+02 7.500000000000000000e+01
1.041055755615234375e+02 7.500000000000000000e+01
1.050830917358398438e+02 7.500000000000000000e+01
1.060606079101562500e+02 7.500000000000000000e+01
1.070381240844726562e+02 7.500000000000000000e+01
1.080156402587890625e+02 7.500000000000000000e+01
1.089931564331054688e+02 7.500000000000000000e+01
1.099706726074218750e+02 7.500000000000000000e+01
1.109481887817382812e+02 7.500000000000000000e+01
1.119257049560546875e+02 7.500000000000000000e+01
1.129032287597656250e+02 7.500000000000000000e+01
1.138807449340820312e+02 7.500000000000000000e+01
1.148582611083984375e+02 7.500000000000000000e+01
1.158357772827148438e+02 7.500000000000000000e+01
1.168132934570312500e+02 7.500000000000000000e+01
1.177908096313476562e+02 7.500000000000000000e+01
1.187683258056640625e+02 7.500000000000000000e+01
1.197458419799804688e+02 7.500000000000000000e+01
1.207233657836914062e+02 7.500000000000000000e+01
1.217008819580078125e+02 7.500000000000000000e+01
1.226783981323242188e+02 7.500000000000000000e+01
1.236559143066406250e+02 7.500000000000000000e+01
1.246334304809570312e+02 7.500000000000000000e+01
1.256109466552734375e+02 7.500000000000000000e+01
1.265884628295898438e+02 7.500000000000000000e+01
1.275659790039062500e+02 7.500000000000000000e+01
